0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	2	3	1	2	1	3	4	4	2	2	12	2	4	4	10	5	8	20	7	13	7	13	14	19	22	19	21	35	37	33	38	33	59	42	42	54	35	37	44	47	45	36	49	53	47	41	28	41	44	31	41	29	44	45	43	49	36	37	40	36	44	39	38	33	34	22	25	35	22	25	22	12	6	6	2	6	8	11	9	6	6	7	6	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	1	0	3	1	2	4	0	8	5	1	2	6	8	7	8	7	9	7	10	7	18	8	16	17	19	22	30	26	33	21	33	27	40	42	28	42	33	37	32	35	47	39	34	33	36	22	30	29	39	37	30	30	25	31	34	39	34	34	24	32	31	24	20	26	24	29	19	16	12	16	7	8	3	4	5	11	9	9	3	6	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	3	0	2	1	2	3	5	7	4	5	6	3	9	9	13	10	9	14	9	10	10	13	17	18	31	27	39	30	34	28	40	44	44	46	30	39	44	47	26	36	37	36	40	45	43	37	29	42	44	35	32	45	26	35	33	35	37	30	47	27	37	29	35	27	36	20	16	15	17	12	5	6	5	3	3	8	8	10	4	5	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	0	1	4	5	2	1	1	0	3	7	5	2	9	15	10	11	11	11	14	10	12	19	18	24	29	30	36	35	31	35	31	42	39	44	39	32	47	31	41	38	44	52	38	36	40	26	38	26	40	31	36	32	25	33	44	32	49	44	28	42	37	30	30	25	29	22	10	14	15	8	6	11	7	6	4	3	3	6	4	4	2	2	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	2	5	0	3	4	3	5	5	7	7	9	10	8	14	18	12	9	10	16	16	23	32	32	29	31	30	26	27	36	40	40	50	39	48	53	39	42	35	43	42	26	37	25	34	34	46	32	31	23	35	30	33	50	29	46	42	41	44	38	33	9	25	24	14	15	20	9	12	6	7	5	6	7	9	4	4	10	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	2	3	0	0	3	4	3	4	1	6	2	4	11	11	10	10	12	9	11	19	9	24	17	21	9	22	38	34	29	34	26	41	45	41	41	43	32	43	43	45	39	38	36	34	35	39	36	40	32	33	36	38	30	30	38	49	35	23	34	36	33	42	28	25	28	21	18	18	14	10	9	5	12	5	5	5	9	9	3	5	8	3	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	1	5	4	2	0	3	4	4	11	10	14	9	6	10	10	9	12	14	16	21	20	21	22	27	38	26	29	26	34	39	36	34	55	49	45	41	43	46	43	38	37	46	34	20	28	35	33	30	33	28	33	34	35	48	33	37	37	28	31	32	39	25	21	23	18	13	18	22	11	4	5	5	9	7	6	7	5	8	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	1	1	2	1	8	3	2	3	2	6	9	4	9	10	5	11	15	14	6	12	19	19	9	28	22	22	30	23	26	20	31	39	32	40	51	51	53	42	40	32	56	47	38	37	41	36	27	32	27	33	25	31	42	34	46	22	20	30	35	40	38	27	29	24	35	31	19	14	22	19	14	8	3	7	4	6	6	9	7	3	3	3	3	2	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	2	1	3	4	5	4	5	5	7	3	7	6	7	15	8	14	12	4	6	10	16	11	16	15	20	13	31	26	28	26	32	36	36	41	49	33	52	48	43	44	50	42	48	43	37	33	36	21	31	26	30	33	25	23	35	42	44	40	33	38	23	27	37	38	25	28	19	21	20	25	17	8	9	6	5	6	5	8	6	5	6	5	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	1	2	5	7	3	3	4	6	6	5	4	5	13	6	8	10	9	8	11	15	14	22	16	14	17	14	29	21	29	26	36	35	44	47	47	43	41	55	41	32	28	33	36	43	42	25	33	37	35	30	40	33	30	35	33	32	41	41	40	35	31	33	32	30	24	31	23	17	14	23	14	10	11	4	3	7	5	6	5	5	4	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
